#filename,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%),Histogram Limits,HistogramDetection_time_spent_on_frame (seconds),Histogram Total_time_spent_on_frame (seconds)
frame293.jpg,0.0835942268,0.0836493015,25.4276927948,25.4453591824,,100,,,,
frame294.jpg,0.0987768173,0.0988361835,25.5264696121,25.5441953659,,100,,,,
frame295.jpg,0.0901378155,0.0901981354,25.6166074276,25.6343935013,,100,,,,
frame296.jpg,0.0971160412,0.0971761703,25.7137234688,25.7315696716,,100,,,,
frame297.jpg,0.0834426403,0.083500433,25.7971661091,25.8150701046,,100,,,,
frame298.jpg,0.0973031044,0.0973613262,25.8944692135,25.9124314308,,100,,,,
frame299.jpg,0.0837684631,0.0838296413,25.9782376766,25.9962610722,,100,,,,
frame300.jpg,0.0998198986,0.0998850822,26.0780575752,26.0961461544,,100,,,,
frame301.jpg,0.0821154118,0.0821736813,26.160172987,26.1783198357,,100,,,,
frame302.jpg,0.1178979874,0.1179632187,26.2780709744,26.2962830544,,100,,,,
frame303.jpg,0.0842590809,0.0843337059,26.3623300552,26.3806167603,,100,,,,
frame304.jpg,0.0995298862,0.0996037006,26.4618599415,26.4802204609,,100,,,,
frame305.jpg,0.0821365833,0.0821937084,26.5439965248,26.5624141693,,100,,,,
frame306.jpg,0.0988828659,0.098939085,26.6428793907,26.6613532543,,100,,,,
frame307.jpg,0.0842241764,0.0842822075,26.7271035671,26.7456354618,,100,,,,
frame308.jpg,0.0996296406,0.0996934414,26.8267332077,26.8453289032,,100,,,,
frame309.jpg,0.0835949421,0.0836539268,26.9103281498,26.92898283,,100,,,,
frame310.jpg,0.1093219757,0.1093810558,27.0196501255,27.0383638859,,100,,,,
frame311.jpg,0.0872008324,0.08725667,27.1068509579,27.1256205559,,100,,,,
frame312.jpg,0.0856922626,0.0857450485,27.1925432205,27.2113656044,,100,,,,
frame313.jpg,0.0751172543,0.0751743793,27.2676604748,27.2865399837,,100,,,,
frame314.jpg,0.0911505222,0.0912071228,27.358810997,27.3777471066,,100,,,,
frame315.jpg,0.0825978756,0.0826696873,27.4414088726,27.4604167938,,100,,,,
frame316.jpg,0.0937439442,0.0938052654,27.5351528168,27.5542220592,,100,,,,
frame317.jpg,0.0866838455,0.0867424965,27.6218366623,27.6409645557,,100,,,,
frame318.jpg,0.0923101902,0.0923720837,27.7141468525,27.7333366394,,100,,,,
frame319.jpg,0.07923069,0.0792851448,27.7933775425,27.8126217842,,100,,,,
frame320.jpg,0.0856385231,0.0857009411,27.8790160656,27.8983227253,,100,,,,
frame321.jpg,0.0818388462,0.0818912983,27.9608549118,27.9802140236,,100,,,,
frame322.jpg,0.0918403625,0.0919050217,28.0526952744,28.0721190453,,100,,,,
frame323.jpg,0.0771275043,0.0771875858,28.1298227787,28.1493066311,,100,,,,
frame324.jpg,0.0875554085,0.0876189232,28.2173781872,28.2369255543,,100,,,,
frame325.jpg,0.0781274319,0.0781891346,28.295505619,28.3151146889,,100,,,,
frame326.jpg,0.0939464092,0.0940030575,28.3894520283,28.4091177464,,100,,,,
frame327.jpg,0.0783321381,0.0783880234,28.4677841663,28.4875057697,,100,,,,
frame328.jpg,0.0955064774,0.0955639839,28.5632906437,28.5830697536,,100,,,,
frame329.jpg,0.0813014984,0.0813623428,28.6445921421,28.6644320965,,100,,,,
frame330.jpg,0.0924510956,0.0925160408,28.7370432377,28.7569481373,,100,,,,
frame331.jpg,0.0781125546,0.0781760693,28.8151557922,28.8351242065,,100,,,,
frame332.jpg,0.0915822983,0.09164114,28.9067380905,28.9267653465,,100,,,,
frame333.jpg,0.0770279884,0.0770899773,28.9837660789,29.0038553238,,100,,,,
frame334.jpg,0.0962409496,0.0963087082,29.0800070286,29.100164032,,100,,,,
frame335.jpg,0.0799330711,0.0799865246,29.1599400997,29.1801505566,,100,,,,
frame336.jpg,0.0921486378,0.0922059536,29.2520887375,29.2723565102,,100,,,,
frame337.jpg,0.079843092,0.0799026966,29.3319318295,29.3522592068,,100,,,,
frame338.jpg,0.0940099239,0.0940733433,29.4259417534,29.44633255,,100,,,,
frame339.jpg,0.080592823,0.0806463718,29.5065345764,29.5269789219,,100,,,,
frame340.jpg,0.0973858833,0.0974454403,29.6039204597,29.6244243622,,100,,,,
frame341.jpg,0.0754384995,0.0755020618,29.6793589592,29.699926424,,100,,,,
frame342.jpg,0.1380543232,0.1381484032,29.8174132824,29.8380748272,,100,,,,
frame343.jpg,0.1062356472,0.1062944889,29.9236489296,29.9443693161,,100,,,,
frame344.jpg,0.0785455704,0.0785981178,30.0021945,30.0229674339,,100,,,,
frame345.jpg,0.0878855228,0.0879461765,30.0900800228,30.1109136105,,100,,,,
frame346.jpg,0.0776154995,0.0776817322,30.1676955223,30.1885953426,,100,,,,
frame347.jpg,0.0939981937,0.0940608501,30.261693716,30.2826561928,,100,,,,
frame348.jpg,0.084837532,0.0849087238,30.3465312481,30.3675649166,,100,,,,
frame349.jpg,0.0883152485,0.0883824348,30.4348464966,30.4559473515,,100,,,,
frame350.jpg,0.0791351795,0.0791942596,30.5139816761,30.5351416111,,100,,,,
frame351.jpg,0.0953373432,0.0953960896,30.6093190193,30.6305377007,,100,,,,
frame352.jpg,0.0789920807,0.0790509701,30.6883111,30.7095886707,,100,,,,
frame353.jpg,0.0950268269,0.0950870514,30.7833379269,30.8046757221,,100,,,,
frame354.jpg,0.0803359985,0.0803977489,30.8636739254,30.8850734711,,100,,,,
frame355.jpg,0.0893529892,0.0894134521,30.9530269146,30.9744869232,,100,,,,
frame356.jpg,0.0808201313,0.0808822632,31.0338470459,31.0553691864,,100,,,,
frame357.jpg,0.0953221798,0.0953782082,31.1291692257,31.1507473946,,100,,,,
frame358.jpg,0.0857976913,0.0858570576,31.214966917,31.2366044521,,100,,,,
frame359.jpg,0.0955988407,0.0956641197,31.3105657578,31.3322685719,,100,,,,
frame360.jpg,0.0829740524,0.0830317974,31.3935398102,31.4153003693,,100,,,,
frame361.jpg,0.0964912415,0.0965536594,31.4900310516,31.5118540287,,100,,,,
frame362.jpg,0.0909182072,0.0909780502,31.5809492588,31.6028320789,,100,,,,
frame363.jpg,0.0922821522,0.0923430443,31.673231411,31.6951751232,,100,,,,
frame364.jpg,0.0843976021,0.0844585419,31.7576290131,31.7796336651,,100,,,,
frame365.jpg,0.096686697,0.0967461109,31.8543157101,31.876379776,,100,,,,
frame366.jpg,0.0857293129,0.0857897758,31.940045023,31.9621695518,,100,,,,
frame367.jpg,0.0962928295,0.0963664055,32.0363378525,32.0585359573,,100,,,,
frame368.jpg,0.0857053757,0.0857651234,32.1220432281,32.1443010807,,100,,,,
frame369.jpg,0.0959881783,0.0960465431,32.2180314064,32.2403476238,,100,,,,
frame370.jpg,0.0855224609,0.0855805397,32.3035538673,32.3259281635,,100,,,,
frame371.jpg,0.0981527328,0.098211956,32.4017066002,32.4241401196,,100,,,,
frame372.jpg,0.0869558811,0.0870122433,32.4886624813,32.5111523628,,100,,,,
frame373.jpg,0.0940710068,0.0941283703,32.5827334881,32.6052807331,,100,,,,
frame374.jpg,0.086317873,0.0863798141,32.6690513611,32.6916605473,,100,,,,
frame375.jpg,0.0957705975,0.095831728,32.7648219585,32.7874922752,,100,,,,
frame376.jpg,0.0835684299,0.0836327076,32.8483903885,32.8711249828,,100,,,,
frame377.jpg,0.098675251,0.0987419605,32.9470656395,32.9698669434,,100,,,,
frame378.jpg,0.0849792957,0.0850409985,33.0320449352,33.0549079418,,100,,,,
frame379.jpg,0.0980113506,0.098067379,33.1300562859,33.1529753208,,100,,,,
frame380.jpg,0.0860079288,0.0860701561,33.2160642147,33.2390454769,,100,,,,
frame381.jpg,0.0958064556,0.0958654881,33.3118706703,33.334910965,,100,,,,
frame382.jpg,0.088352108,0.0884316444,33.4002227783,33.4233426094,,100,,,,
frame383.jpg,0.1038268566,0.1038880348,33.5040496349,33.5272306442,,100,,,,
frame384.jpg,0.0844142914,0.0844713211,33.5884639263,33.6117019653,,100,,,,
frame385.jpg,0.0965973854,0.09666152,33.6850613117,33.7083634853,,100,,,,
frame386.jpg,0.0853401661,0.0854012966,33.7704014778,33.793764782,,100,,,,
frame387.jpg,0.0999223232,0.0999811649,33.870323801,33.8937459469,,100,,,,
frame388.jpg,0.0895927906,0.0896540642,33.9599165916,33.9834000111,,100,,,,
frame389.jpg,0.09384799,0.0939133167,34.0537645817,34.0773133278,,100,,,,
frame390.jpg,0.0858931541,0.0859574318,34.1396577358,34.1632707596,,100,,,,
frame391.jpg,0.0979367733,0.0979962349,34.2375945091,34.2612669945,,100,,,,
frame392.jpg,0.0851766586,0.0852331161,34.3227711678,34.3465001106,,100,,,,
frame393.jpg,0.0983464241,0.098404789,34.4211175919,34.4449048996,,100,,,,
frame394.jpg,0.090615797,0.0906765461,34.5117333889,34.5355814457,,100,,,,
frame395.jpg,0.0961823463,0.0962407589,34.6079157352,34.6318222046,,100,,,,
frame396.jpg,0.08458004,0.084637022,34.6924957752,34.7164592266,,100,,,,
frame397.jpg,0.0949300289,0.0949934483,34.7874258041,34.8114526749,,100,,,,
frame398.jpg,0.0843895912,0.0844493389,34.8718153954,34.8959020138,,100,,,,
frame399.jpg,0.0974719048,0.097537756,34.9692873001,34.9934397697,,100,,,,
frame400.jpg,0.1154609203,0.1155310154,35.0847482204,35.1089707851,,100,,,,
frame401.jpg,0.1322184563,0.1323198795,35.2169666767,35.2412906647,,100,,,,
frame402.jpg,0.1253648281,0.1254378319,35.3423315048,35.3667284966,,100,,,,
frame403.jpg,0.1331731796,0.1332389832,35.4755046844,35.4999674797,,100,,,,
frame404.jpg,0.1219973564,0.1220720768,35.5975020409,35.6220395565,,100,,,,
frame405.jpg,0.1240246296,0.1240938187,35.7215266705,35.7461333752,,100,,,,
frame406.jpg,0.1217055321,0.1217750549,35.8432322025,35.8679084301,,100,,,,
frame407.jpg,0.1255628586,0.1256276608,35.9687950611,35.9935360909,,100,,,,
frame408.jpg,0.1238632202,0.1239405632,36.0926582813,36.1174766541,,100,,,,
frame409.jpg,0.1270920277,0.1271821499,36.219750309,36.2446588039,,100,,,,
frame410.jpg,0.1270002842,0.1270677567,36.3467505932,36.3717265606,,100,,,,
frame411.jpg,0.1223820686,0.1224561691,36.4691326618,36.4941827297,,100,,,,
frame412.jpg,0.1361980438,0.1362629414,36.6053307056,36.6304456711,,100,,,,
frame413.jpg,0.1279575825,0.1280277729,36.7332882881,36.758473444,,100,,,,
frame414.jpg,0.1277228355,0.1278199673,36.8610111237,36.8862934113,,100,,,,
frame415.jpg,0.1412556171,0.141344595,37.0022667408,37.0276380062,,100,,,,
frame416.jpg,0.1301672935,0.1302392483,37.1324340343,37.1578772545,,100,,,,
frame417.jpg,0.1333930492,0.1334656715,37.2658270836,37.291342926,,100,,,,
frame418.jpg,0.1396171093,0.1396839142,37.4054441929,37.4310268402,,100,,,,
frame419.jpg,0.1267385483,0.1268151283,37.5321827412,37.5578419685,,100,,,,
frame420.jpg,0.1348206043,0.1348942757,37.6670033455,37.6927362442,,100,,,,
frame421.jpg,0.1278059959,0.1278949738,37.7948093414,37.820631218,,100,,,,
frame422.jpg,0.1384468079,0.138536787,37.9332561493,37.959168005,,100,,,,
frame423.jpg,0.1307768822,0.1308465958,38.0640330315,38.0900146008,,100,,,,
frame424.jpg,0.1302906513,0.1303693295,38.1943236828,38.2203839302,,100,,,,
frame425.jpg,0.1424103737,0.1424814224,38.3367340565,38.3628653526,,100,,,,
frame426.jpg,0.1324009895,0.1324819088,38.469135046,38.4953472614,,100,,,,
frame427.jpg,0.1312595367,0.1313278675,38.6003945827,38.6266751289,,100,,,,
frame428.jpg,0.1308394432,0.1309170246,38.731234026,38.7575921535,,100,,,,
frame429.jpg,0.1245255947,0.1246100903,38.8557596207,38.8822022438,,100,,,,
frame430.jpg,0.1129796982,0.1130570412,38.9687393188,38.995259285,,100,,,,
frame431.jpg,0.1197992802,0.1198645115,39.088538599,39.1151237965,,100,,,,
frame432.jpg,0.1062294006,0.1063123226,39.1947679996,39.2214361191,,100,,,,
frame433.jpg,0.1286530972,0.1287359715,39.3234210968,39.3501720905,,100,,,,
frame434.jpg,0.1076713562,0.1077661037,39.431092453,39.4579381943,,100,,,,
frame435.jpg,0.1315164089,0.1316040516,39.5626088619,39.5895422459,,100,,,,
frame436.jpg,0.1202359676,0.1203231812,39.6828448296,39.709865427,,100,,,,
frame437.jpg,0.1307557583,0.1308351517,39.8136005878,39.8407005787,,100,,,,
frame438.jpg,0.1075772285,0.1076740742,39.9211778164,39.9483746529,,100,,,,
frame439.jpg,0.1319091797,0.1319869041,40.0530869961,40.080361557,,100,,,,
frame440.jpg,0.105082798,0.1051756859,40.1581697941,40.1855372429,,100,,,,
frame441.jpg,0.1332921028,0.1333831787,40.2914618969,40.3189204216,,100,,,,
frame442.jpg,0.1224410057,0.1225300789,40.4139029026,40.4414505005,,100,,,,
frame443.jpg,0.1517645359,0.1518475533,40.5656674385,40.5932980537,,100,,,,
frame444.jpg,0.1551874161,0.1552776337,40.7208548546,40.7485756874,,100,,,,
frame445.jpg,0.1304358006,0.1305016994,40.8512906551,40.8790773869,,100,,,,
frame446.jpg,0.0937350273,0.0937968254,40.9450256824,40.9728742123,,100,,,,
frame447.jpg,0.1100186348,0.1100917339,41.0550443172,41.0829659462,,100,,,,
frame448.jpg,0.0989647865,0.0990373135,41.1540091038,41.1820032597,,100,,,,
frame449.jpg,0.1132545948,0.1133473873,41.2672636986,41.295350647,,100,,,,
frame450.jpg,0.1165431976,0.1166135788,41.3838068962,41.4119642258,,100,,,,
frame451.jpg,0.1037538052,0.1038239002,41.4875607014,41.515788126,,100,,,,
frame452.jpg,0.1116067886,0.1116964817,41.59916749,41.6274846077,,100,,,,
frame453.jpg,0.1041546345,0.1042195797,41.7033221245,41.7317041874,,100,,,,
frame454.jpg,0.1046707153,0.1047320843,41.8079928398,41.8364362717,,100,,,,
frame455.jpg,0.1143464565,0.1144231319,41.9223392963,41.9508594036,,100,,,,
frame456.jpg,0.0973121643,0.0973761559,42.0196514606,42.0482355595,,100,,,,
frame457.jpg,0.1113221169,0.1113996506,42.1309735775,42.15963521,,100,,,,
frame458.jpg,0.1251565456,0.1252135277,42.2561301231,42.2848487377,,100,,,,
frame459.jpg,0.0961391926,0.0962001801,42.3522693157,42.3810489178,,100,,,,
frame460.jpg,0.1093019962,0.1093690872,42.461571312,42.490418005,,100,,,,
frame461.jpg,0.10064888,0.1007283211,42.562220192,42.5911463261,,100,,,,
frame462.jpg,0.1134844303,0.1135516167,42.6757046223,42.7046979427,,100,,,,
frame463.jpg,0.0929469109,0.0930076599,42.7686515331,42.7977056026,,100,,,,
frame464.jpg,0.0956242561,0.0956817627,42.8642757893,42.8933873653,,100,,,,
frame465.jpg,0.091438055,0.0915025234,42.9557138443,42.9848898888,,100,,,,
frame466.jpg,0.0939207554,0.0939804554,43.0496345997,43.0788703442,,100,,,,
frame467.jpg,0.0829866886,0.0830503941,43.1326212883,43.1619207382,,100,,,,
frame468.jpg,0.0963109016,0.0963726997,43.2289321899,43.258293438,,100,,,,
frame469.jpg,0.0879774094,0.0880335331,43.3169095993,43.3463269711,,100,,,,
frame470.jpg,0.0944941521,0.0945554733,43.4114037514,43.4408824444,,100,,,,
frame471.jpg,0.087032938,0.0870904446,43.4984366894,43.5279728889,,100,,,,
frame472.jpg,0.0971355915,0.09719944,43.5955722809,43.6251723289,,100,,,,
frame473.jpg,0.0839841366,0.0840411663,43.6795564175,43.7092134953,,100,,,,
frame474.jpg,0.0976806164,0.0977367878,43.7772370338,43.8069502831,,100,,,,
frame475.jpg,0.0822564125,0.0823158264,43.8594934464,43.8892661095,,100,,,,
frame476.jpg,0.0986314297,0.0986871719,43.958124876,43.9879532814,,100,,,,
frame477.jpg,0.084763813,0.0848262787,44.042888689,44.0727795601,,100,,,,
frame478.jpg,0.09540658,0.0954681873,44.138295269,44.1682477474,,100,,,,
frame479.jpg,0.0897057533,0.0897647381,44.2280010223,44.2580124855,,100,,,,
frame480.jpg,0.0947998047,0.094862318,44.322800827,44.3528748035,,100,,,,
frame481.jpg,0.0834772587,0.0835391045,44.4062780857,44.436413908,,100,,,,
frame482.jpg,0.0962174892,0.0962765694,44.502495575,44.5326904774,,100,,,,
frame483.jpg,0.085828352,0.0858866215,44.5883239269,44.6185770988,,100,,,,
frame484.jpg,0.0997511387,0.099810791,44.6880750656,44.7183878899,,100,,,,
frame485.jpg,0.0865212917,0.0865803242,44.7745963573,44.804968214,,100,,,,
frame486.jpg,0.0973266602,0.0973907471,44.8719230175,44.9023589611,,100,,,,
frame487.jpg,0.0840013027,0.0840545654,44.9559243202,44.9864135265,,100,,,,
frame488.jpg,0.0964614868,0.0965226173,45.052385807,45.0829361439,,100,,,,
frame489.jpg,0.088449049,0.0885268211,45.140834856,45.171462965,,100,,,,
frame490.jpg,0.0935900211,0.0936542034,45.2344248772,45.2651171684,,100,,,,
frame491.jpg,0.0840105057,0.0840707779,45.3184353828,45.3491879463,,100,,,,
frame492.jpg,0.0939891338,0.0940544605,45.4124245167,45.4432424068,,100,,,,
frame493.jpg,0.0842010975,0.0842671394,45.4966256142,45.5275095463,,100,,,,
frame494.jpg,0.0957667828,0.0958235264,45.5923923969,45.6233330727,,100,,,,
frame495.jpg,0.0825659752,0.0826320171,45.6749583721,45.7059650898,,100,,,,
frame496.jpg,0.0955738544,0.095631218,45.7705322266,45.8015963078,,100,,,,
frame497.jpg,0.0831022263,0.0831577301,45.8536344528,45.8847540379,,100,,,,
frame498.jpg,0.0938279152,0.0938937664,45.947462368,45.9786478043,,100,,,,
frame499.jpg,0.083041954,0.0830989361,46.0305043221,46.0617467403,,100,,,,
frame500.jpg,0.1088041306,0.108870554,46.1393084526,46.1706172943,,100,,,,
frame501.jpg,0.085710001,0.0857699394,46.2250184536,46.2563872337,,100,,,,
frame502.jpg,0.0948248863,0.0948789597,46.3198433399,46.3512661934,,100,,,,
frame503.jpg,0.0837944508,0.0838534832,46.4036377907,46.4351196766,,100,,,,
frame504.jpg,0.1018687725,0.1019281387,46.5055065632,46.5370478153,,100,,,,
frame505.jpg,0.0846545219,0.0847147942,46.5901610851,46.6217626095,,100,,,,
frame506.jpg,0.0860667706,0.0861235142,46.6762278557,46.7078861237,,100,,,,
frame507.jpg,0.0786928177,0.0787519932,46.7549206734,46.7866381168,,100,,,,
frame508.jpg,0.089847374,0.0899076939,46.8447680473,46.8765458107,,100,,,,
frame509.jpg,0.0779139042,0.0779776096,46.9226819515,46.9545234203,,100,,,,
frame510.jpg,0.0918449879,0.0919025421,47.0145269394,47.0464259624,,100,,,,
frame511.jpg,0.0834982872,0.0835783958,47.0980252266,47.1300043583,,100,,,,
frame512.jpg,0.0928327084,0.0928973675,47.190857935,47.2229017258,,100,,,,
frame513.jpg,0.0794650078,0.0795278072,47.2703229427,47.302429533,,100,,,,
frame514.jpg,0.0895113945,0.0895867348,47.3598343372,47.3920162678,,100,,,,
frame515.jpg,0.0793827534,0.0794420719,47.4392170906,47.4714583397,,100,,,,
frame516.jpg,0.0901231289,0.0901851177,47.5293402195,47.5616434574,,100,,,,
frame517.jpg,0.0833418846,0.0834040165,47.6126821041,47.6450474739,,100,,,,
frame518.jpg,0.0901176453,0.090174675,47.7027997494,47.7352221489,,100,,,,
frame519.jpg,0.0814886093,0.0815508366,47.7842883587,47.8167729855,,100,,,,
frame520.jpg,0.0938892365,0.0939558983,47.8781775951,47.9107288837,,100,,,,
frame521.jpg,0.0800529003,0.0801089287,47.9582304955,47.9908378124,,100,,,,
frame522.jpg,0.0913029671,0.0913644314,48.0495334625,48.0822022438,,100,,,,
frame523.jpg,0.0864367485,0.0864951611,48.135970211,48.1686974049,,100,,,,
frame524.jpg,0.0924107075,0.0924697399,48.2283809185,48.2611671448,,100,,,,
frame525.jpg,0.0808593273,0.0809191227,48.3092402458,48.3420862675,,100,,,,
frame526.jpg,0.0901856899,0.0902469158,48.3994259357,48.4323331833,,100,,,,
frame527.jpg,0.0808157444,0.0808865547,48.4802416801,48.513219738,,100,,,,
frame528.jpg,0.090300703,0.0903655529,48.5705423832,48.6035852909,,100,,,,
frame529.jpg,0.0820877075,0.0821497917,48.6526300907,48.6857350826,,100,,,,
frame530.jpg,0.0957946301,0.095856905,48.7484247208,48.7815919876,,100,,,,
frame531.jpg,0.0821854591,0.0822445869,48.8306101799,48.8638365746,,100,,,,
frame532.jpg,0.0931334496,0.0931970596,48.9237436295,48.9570336342,,100,,,,
frame533.jpg,0.0838750839,0.0839295387,49.0076187134,49.0409631729,,100,,,,
frame534.jpg,0.0903766155,0.0904357433,49.0979953289,49.1313989162,,100,,,,
frame535.jpg,0.0828856468,0.0829564571,49.1808809757,49.2143553734,,100,,,,
frame536.jpg,0.0916181564,0.0916780472,49.2724991322,49.3060334206,,100,,,,
frame537.jpg,0.0868567944,0.0869186401,49.3593559265,49.3929520607,,100,,,,
frame538.jpg,0.0939132214,0.0939769745,49.4532691479,49.4869290352,,100,,,,
frame539.jpg,0.0842426777,0.0843072414,49.5375118256,49.5712362766,,100,,,,
frame540.jpg,0.0908428669,0.0909023285,49.6283546925,49.6621386051,,100,,,,
frame541.jpg,0.0848340988,0.084893465,49.7131887913,49.7470320702,,100,,,,
frame542.jpg,0.092552042,0.0926061153,49.8057408333,49.8396381855,,100,,,,
frame543.jpg,0.0824419022,0.0824969292,49.8881827354,49.9221351147,,100,,,,
frame544.jpg,0.0990051746,0.0990615368,49.9871879101,50.0211966515,,100,,,,
frame545.jpg,0.0805579662,0.080621767,50.0677458763,50.1018184185,,100,,,,
frame546.jpg,0.0960557461,0.0961199284,50.1638016224,50.1979383469,,100,,,,
frame547.jpg,0.0843369961,0.0844015598,50.2481386185,50.2823399067,,100,,,,
frame548.jpg,0.0928324223,0.0928947926,50.3409710407,50.3752346992,,100,,,,
frame549.jpg,0.085686779,0.0857521057,50.4266578197,50.460986805,,100,,,,
frame550.jpg,0.0957129478,0.0957754612,50.5223707676,50.5567622662,,100,,,,
frame551.jpg,0.0877113819,0.0877672195,50.6100821495,50.6445294857,,100,,,,
frame552.jpg,0.0963659286,0.0964195251,50.7064480782,50.7409490108,,100,,,,
frame553.jpg,0.0869790554,0.0870378971,50.7934271336,50.827986908,,100,,,,
frame554.jpg,0.0963393688,0.096400404,50.8897665024,50.9243873119,,100,,,,
frame555.jpg,0.0859041691,0.0859586239,50.9756706715,51.0103459358,,100,,,,
frame556.jpg,0.1043435097,0.1044065952,51.0800141811,51.1147525311,,100,,,,
frame557.jpg,0.0847342968,0.084792614,51.1647484779,51.199545145,,100,,,,
frame558.jpg,0.0968186378,0.0968842983,51.2615671158,51.2964294434,,100,,,,
frame559.jpg,0.0842319489,0.0842962265,51.3457990646,51.3807256699,,100,,,,
frame560.jpg,0.0995278835,0.0995855331,51.4453269482,51.480311203,,100,,,,
frame561.jpg,0.0853001118,0.0853568077,51.5306270599,51.5656680107,,100,,,,
frame562.jpg,0.0963814735,0.0964409828,51.6270085335,51.6621089935,,100,,,,
frame563.jpg,0.0865856171,0.0866513729,51.7135941505,51.7487603664,,100,,,,
frame564.jpg,0.0970461369,0.0971017361,51.8106402874,51.8458621025,,100,,,,
frame565.jpg,0.0878862381,0.0879453182,51.8985265255,51.9338074207,,100,,,,
frame566.jpg,0.0964580536,0.0965220928,51.9949845791,52.0303295135,,100,,,,
frame567.jpg,0.0906785488,0.0907398224,52.0856631279,52.1210693359,,100,,,,
frame568.jpg,0.0959568977,0.0960133076,52.1816200256,52.2170826435,,100,,,,
frame569.jpg,0.0837083817,0.0837734222,52.2653284073,52.3008560658,,100,,,,
frame570.jpg,0.0971195698,0.0971801758,52.3624479771,52.3980362415,,100,,,,
frame571.jpg,0.0858930111,0.0859516144,52.4483409882,52.4839878559,,100,,,,
frame572.jpg,0.1038247108,0.1038854599,52.552165699,52.5878733158,,100,,,,
frame573.jpg,0.0871128559,0.0871733665,52.6392785549,52.6750466824,,100,,,,
frame574.jpg,0.098049736,0.0981073856,52.7373282909,52.773154068,,100,,,,
frame575.jpg,0.1139582634,0.1140228271,52.8512865543,52.8871768951,,100,,,,
frame576.jpg,0.0885504723,0.0886120319,52.9398370266,52.9757889271,,100,,,,
frame577.jpg,0.1012896538,0.1013528824,53.0411266804,53.0771418095,,100,,,,
frame578.jpg,0.0846537113,0.0847126484,53.1257803917,53.1618544579,,100,,,,
frame579.jpg,0.0995330811,0.0995957851,53.2253134727,53.261450243,,100,,,,
frame580.jpg,0.0822113514,0.082273674,53.3075248241,53.343723917,,100,,,,
frame581.jpg,0.0985523224,0.0986138821,53.4060771465,53.4423377991,,100,,,,
frame582.jpg,0.08595047,0.0860131741,53.4920276165,53.5283509731,,100,,,,
frame583.jpg,0.1023679256,0.1024280071,53.5943955421,53.6307789803,,100,,,,
frame584.jpg,0.0842015743,0.0842641354,53.6785971165,53.7150431156,,100,,,,
frame585.jpg,0.0971116543,0.0971704006,53.7757087708,53.8122135162,,100,,,,
frame586.jpg,0.0836134434,0.0836699009,53.8593222141,53.8958834171,,100,,,,
frame587.jpg,0.1027507305,0.1028102398,53.9620729446,53.9986936569,,100,,,,
frame588.jpg,0.0898557663,0.0899163723,54.0519287109,54.0886100292,,100,,,,
frame589.jpg,0.1033786774,0.1034432888,54.1553073883,54.192053318,,100,,,,
frame590.jpg,0.0904107571,0.0904706001,54.2457181454,54.2825239182,,100,,,,
frame591.jpg,0.1110879898,0.1111540318,54.3568061352,54.3936779499,,100,,,,
frame592.jpg,0.0914429188,0.0915189743,54.448249054,54.4851969242,,0,,,,
frame593.jpg,0.1129415512,0.1133517265,54.5611906052,54.5985486507,,0,,,,
frame594.jpg,0.1409491062,0.1413020611,54.7021397114,54.7398507118,,0,,,,
frame595.jpg,0.1281699657,0.1286650181,54.8303096771,54.8685157299,,1.1173675875,,,,
frame596.jpg,0.1353475571,0.1358108044,54.9656572342,55.0043265343,,2.3126568663,,,,
frame597.jpg,0.1389623642,0.1393171787,55.1046195984,55.143643713,,7.9496933468,,,,
frame598.jpg,0.1220489025,0.1224513054,55.2266685009,55.2660950184,,9.2502589435,,,,
frame599.jpg,0.1383914471,0.13889575,55.365059948,55.4049907684,,10.39109802,,,,
frame600.jpg,0.1269218445,0.1274612427,55.4919817925,55.5324520111,,11.5616982537,,,,
frame601.jpg,0.136874342,0.1372389793,55.6288561344,55.6696909904,,12.659688453,,,,
frame602.jpg,0.1286126614,0.1291244507,55.7574687958,55.7988154411,,13.3070866142,,,,
frame603.jpg,0.1482683182,0.1486312866,55.905737114,55.9474467278,,14.5971563981,,,,
frame604.jpg,0.1313750267,0.1317263126,56.0371121407,56.0791730404,,16.2770831715,,,,
frame605.jpg,0.1570676804,0.1575706482,56.194179821,56.2367436886,,21.1485239852,,,,
frame606.jpg,0.1642283916,0.1645648003,56.3584082127,56.4013084888,,22.5675979327,,,,
frame607.jpg,0.1326057911,0.1329503536,56.4910140038,56.5342588425,,24.1875,,,,
frame608.jpg,0.1317243576,0.1321014404,56.6227383614,56.6663602829,,24.1875,,,,
frame609.jpg,0.1282297611,0.1286300659,56.7509681225,56.7949903488,,25.718513903,,,,
frame610.jpg,0.1386419296,0.1390136719,56.8896100521,56.9340040207,,25.3132118451,,,,
frame611.jpg,0.1344808102,0.134954071,57.0240908623,57.0689580917,,29.8850574713,,,,
frame612.jpg,0.1288761616,0.1292216301,57.1529670238,57.1981797218,,35.8506697065,,,,
frame613.jpg,0.1330715656,0.1334353447,57.2860385895,57.3316150665,,40.3278688525,,,,
frame614.jpg,0.1328142166,0.1331778526,57.4188528061,57.4647929192,,43.2395283224,,,,
